20050927 00:00,1215200,1219900,1210200,1215000,64036800
20050928 00:00,1219100,1221200,1212000,1216800,56972300
20050929 00:00,1215700,1228600,1210800,1228100,60453800
20050930 00:00,1226100,1229700,1206900,1228200,43004400
20051003 00:00,1229500,1233400,1224500,1226800,45695100
20051004 00:00,1227900,1230300,1213300,1213800,56859900
20051005 00:00,1213100,1226700,1120900,1196300,104714100
20051006 00:00,1197800,1202600,1181700,1191500,137365400
20051007 00:00,1197000,1200500,1191300,1196700,63534300
20051010 00:00,1196900,1197100,1171900,1187700,48902300
20051011 00:00,1189900,1193900,1183200,1185400,69640600
20051012 00:00,1183900,1191300,1174100,1178500,98610700
20051013 00:00,1174600,1180800,1147200,1177700,90750900
20051014 00:00,1181200,1188100,1175600,1187500,82025100
20051017 00:00,1187600,1192700,1180000,1190700,68908100
20051018 00:00,1189500,1189600,1178700,1179000,67564300
20051019 00:00,1175600,1196600,1166500,1196400,109687600
20051020 00:00,1195100,1198100,1173000,1177200,119450900
20051021 00:00,1182700,1187800,1175100,1180200,85158300
20051024 00:00,1184400,1200600,1184100,1200400,67135100
20051025 00:00,1197100,1202400,1189400,1197400,74307400
20051026 00:00,1195000,1205400,1191900,1192400,75588000
20051027 00:00,1192100,1193700,1092200,1179700,64734700
20051028 00:00,1184200,1199500,1181000,1199000,65259100
20051031 00:00,1202900,1213000,1179600,1207100,69350100
20051101 00:00,1205600,1209000,1202200,1203000,62764800
20051102 00:00,1201700,1216600,1200000,1216300,67572600
20051103 00:00,1221500,1226600,1217500,1221500,77974000
20051104 00:00,1224000,1224600,1215500,1221100,56086300
20051107 00:00,1224000,1226200,1218500,1224400,45829700
20051108 00:00,1219500,1224900,1217900,1220700,37459900
20051109 00:00,1220800,1229500,1200500,1222500,55563800
20051110 00:00,1223600,1238600,1210000,1233500,77570600
20051111 00:00,1233500,1238400,1224300,1236500,33648300
20051114 00:00,1237600,1240200,1216100,1236700,40035200
20051115 00:00,1235700,1329000,1228600,1231600,64568400
20051116 00:00,1233900,1235500,1229800,1234700,44424000
20051117 00:00,1237600,1299900,1231400,1245300,58195000
20051118 00:00,1250200,1260600,1243300,1250900,63904200
20051121 00:00,1251600,1259100,1249800,1257800,48077100
20051122 00:00,1255600,1265200,1224500,1263700,61227900
20051123 00:00,1262500,1274100,1255500,1268800,46613500
20051125 00:00,1269800,1272200,1268100,1270500,15118900
20051128 00:00,1272500,1296900,1255600,1261500,49950700
20051129 00:00,1266300,1269800,1236900,1261200,48231800
20051130 00:00,1261400,1265200,1250100,1253300,46540000
20051201 00:00,1260200,1273200,1254100,1269100,58793600
20051202 00:00,1267700,1270800,1265000,1268700,39678600
20051205 00:00,1266400,1269000,1233400,1266400,49928400
20051206 00:00,1270400,1277400,1266000,1267300,53306400
20051207 00:00,1267700,1268700,1256800,1261500,63622000
20051208 00:00,1262200,1268200,1236200,1260300,56891600
20051209 00:00,1261700,1269500,1258200,1264100,46527200
20051212 00:00,1267100,1268600,1233800,1265000,46914100
20051213 00:00,1264000,1373200,1262900,1271700,82493400
20051214 00:00,1272000,1280900,1217100,1277600,60349400
20051215 00:00,1278400,1280000,1271800,1275300,51897600
20051216 00:00,1272700,1285700,1264900,1266000,38461700
20051219 00:00,1267300,1268700,1256900,1257800,45700800
20051220 00:00,1258600,1268600,1254800,1257700,44305700
20051221 00:00,1261700,1267600,1258000,1261200,46794000
20051222 00:00,1263100,1266600,1260800,1266600,29288500
20051223 00:00,1268000,1268600,1263000,1267500,26817700
20051227 00:00,1269200,1270500,1254800,1255100,41895900
20051228 00:00,1257400,1259900,1255000,1256100,26369400
20051229 00:00,1257200,1259600,1252500,1253100,30154900
20051230 00:00,1250000,1253100,1245000,1245500,38638700
20060103 00:00,1251000,1270000,1243900,1267500,64201900
20060104 00:00,1268300,1274900,1267000,1272700,49026600
20060105 00:00,1271700,1275900,1268800,1272300,46294200
20060106 00:00,1280400,1285800,1255700,1284100,54646400
20060109 00:00,1284200,1290600,1257800,1289200,41144700
20060110 00:00,1284000,1289700,1282600,1288800,39267100
20060111 00:00,1290200,1294400,1238600,1293500,47045700
20060112 00:00,1290800,1292800,1284400,1285900,38221500
20060113 00:00,1285700,1293700,1282000,1287200,38876000
20060117 00:00,1282000,1284200,1261100,1282500,44093100
20060118 00:00,1275900,1289000,1265300,1277900,67602100
20060119 00:00,1280900,1287700,1278100,1283700,70698600
20060120 00:00,1282800,1286800,1208900,1261200,109667000
20060123 00:00,1262100,1268200,1261200,1263300,50005600
20060124 00:00,1266300,1271500,1259100,1266200,50762300
20060125 00:00,1270400,1278800,1240700,1264700,77481200
20060126 00:00,1272800,1276700,1222700,1274100,60505500
20060127 00:00,1276500,1286600,1274500,1283100,60030900
20060130 00:00,1284400,1288100,1283500,1285300,31887300
20060131 00:00,1283400,1285400,1276500,1279500,61920300
20060201 00:00,1278200,1283500,1277200,1282300,56471800
20060202 00:00,1281000,1281500,1268000,1271100,75126500
20060203 00:00,1266100,1287200,1261400,1264100,78626700
20060206 00:00,1264400,1268000,1261700,1265600,43211700
20060207 00:00,1263900,1266600,1254000,1255700,69410600
20060208 00:00,1258900,1281000,1256000,1266300,54802200
20060209 00:00,1269100,1373300,1263700,1265000,57304300
20060210 00:00,1264400,1271300,1254500,1268200,60646200
20060213 00:00,1265700,1284600,1256500,1264600,42781900
20060214 00:00,1264600,1280300,1236400,1277100,88208400
20060215 00:00,1276600,1289100,1272400,1281400,79030000
20060216 00:00,1283400,1291200,1281800,1290800,55545000
20060217 00:00,1290700,1299800,1285600,1288800,37902000
20060221 00:00,1291200,1294000,1259800,1285200,43399300
20060222 00:00,1287700,1296500,1263600,1294300,35337000
20060223 00:00,1292700,1296400,1282800,1290100,39544700
20060224 00:00,1291400,1294800,1262400,1292300,30403700
20060227 00:00,1294000,1300400,1292800,1296900,33630900
20060228 00:00,1291900,1299100,1281300,1282600,69537700
20060301 00:00,1286000,1294900,1285000,1293900,44121500
20060302 00:00,1288800,1294300,1286100,1292200,51303600
20060303 00:00,1286700,1300700,1286500,1289900,63554400
20060306 00:00,1291400,1291800,1278500,1281500,51194500
20060307 00:00,1279100,1299000,1274000,1278600,55622700
20060308 00:00,1277000,1293900,1271800,1281700,62433900
20060309 00:00,1283400,1286800,1275700,1275700,49036500
20060310 00:00,1277000,1288400,1273700,1285200,52602800
20060313 00:00,1288400,1291600,1285300,1288200,41662300
20060314 00:00,1287100,1302300,1281600,1301200,58996700
20060315 00:00,1301500,1308600,1298500,1307700,44820000
20060316 00:00,1309800,1314700,1307100,1310100,56239800
20060317 00:00,1306800,1311100,1303800,1305800,41322300
20060320 00:00,1306400,1309500,1302100,1303900,42066500
20060321 00:00,1303400,1309900,1294500,1295900,84760300
20060322 00:00,1295100,1305100,1294500,1304200,44564300
20060323 00:00,1302400,1308800,1209700,1300800,44879600
20060324 00:00,1299900,1305700,1289600,1301500,39609600
20060327 00:00,1300300,1302800,1297400,1300800,29587600
20060328 00:00,1299300,1305300,1282900,1292200,77152800
20060329 00:00,1294000,1305000,1282900,1302100,54041800
20060330 00:00,1301100,1309800,1036700,1299500,67166400
20060331 00:00,1300300,1302400,1293700,1294900,54154300
20060403 00:00,1300700,1308700,1294900,1296900,57915100
20060404 00:00,1297300,1307300,1293600,1305300,53092600
20060405 00:00,1306200,1312800,1300000,1310500,48179700
20060406 00:00,1308500,1312100,1300000,1308200,53770800
20060407 00:00,1310600,1314000,1209400,1294700,72911000
20060410 00:00,1297100,1300800,1292600,1296000,39493500
20060411 00:00,1298600,1300600,1282500,1286500,70959800
20060412 00:00,1287700,1291300,1286100,1288400,41144000
20060413 00:00,1285900,1292500,1281000,1288600,49106000
20060417 00:00,1287900,1299000,1280200,1285200,61248300
20060418 00:00,1289600,1309400,1285400,1307300,88363400
20060419 00:00,1307200,1394100,1302400,1309900,80438700
20060420 00:00,1310000,1343400,1214100,1311500,84810600
20060421 00:00,1317400,1320300,1306200,1311000,69053700
20060424 00:00,1309200,1311400,1303800,1308300,50254400
20060425 00:00,1310500,1311200,1299200,1302300,82520900
20060426 00:00,1305000,1311400,1302000,1305800,60246100
20060427 00:00,1299000,1316300,1295900,1311600,125205500
20060428 00:00,1307900,1317500,1307100,1311400,49768900
20060501 00:00,1314600,1318800,1303200,1305600,60368700
20060502 00:00,1310000,1314600,1307400,1313800,41582300
20060503 00:00,1312000,1313200,1304500,1308200,56872900
20060504 00:00,1310600,1316200,1303400,1312900,39963100
20060505 00:00,1320400,1328000,1313100,1327100,58065600
20060508 00:00,1325200,1327700,1323700,1325600,23376600
20060509 00:00,1324300,1327700,1323100,1325300,23343600
20060510 00:00,1324100,1333300,1318900,1324300,61805500
20060511 00:00,1325000,1325500,1305200,1307800,73625100
20060512 00:00,1304600,1307800,1291900,1292500,90250800
20060515 00:00,1287900,1297400,1272700,1296200,80094400
20060516 00:00,1297600,1307900,1287600,1293600,55382300
20060517 00:00,1286700,1294500,1260100,1272000,131002600
20060518 00:00,1273800,1287500,1263600,1263700,80420100
20060519 00:00,1268700,1299400,1258000,1269600,118764700
20060522 00:00,1262800,1295600,1251500,1264000,101188400
20060523 00:00,1271800,1276300,1258100,1258700,73080200
20060524 00:00,1256800,1268900,1247600,1260800,158264200
20060525 00:00,1269200,1277300,1261300,1276300,67549800
20060526 00:00,1280000,1283700,1275100,1283000,51336400
20060530 00:00,1279700,1283100,1262600,1262800,63394300
20060531 00:00,1265800,1365000,1262000,1273000,79715800
20060601 00:00,1273800,1289400,1271200,1288300,64331800
20060602 00:00,1292500,1299600,1283200,1291300,83242400
20060605 00:00,1287900,1296200,1267700,1269000,77544000
20060606 00:00,1272100,1279500,1257600,1267100,121059800
20060607 00:00,1269100,1276500,1207000,1259100,100664400
20060608 00:00,1255800,1269000,1230000,1261200,194702800
20060609 00:00,1263600,1283800,1253400,1255300,84137200
20060612 00:00,1258900,1259300,1239800,1240000,88440900
20060613 00:00,1237800,1279000,1226600,1227300,167296800
20060614 00:00,1228400,1292000,1223400,1234900,126687400
20060615 00:00,1239000,1263600,1238600,1259700,115647600
20060616 00:00,1251900,1271500,1242000,1250000,80821000
20060619 00:00,1254000,1257500,1235500,1238200,90070600
20060620 00:00,1240100,1248100,1237200,1238800,61325900
20060621 00:00,1240000,1257000,1239000,1251300,71125400
20060622 00:00,1249500,1251300,1240400,1244500,80799600
20060623 00:00,1243300,1253000,1240300,1244000,49471100
20060626 00:00,1245400,1250500,1242500,1250400,34794900
20060627 00:00,1250100,1252900,1237700,1238700,64912300
20060628 00:00,1241800,1248600,1236500,1245800,58738000
20060629 00:00,1251900,1296400,1245400,1272400,92965700
20060630 00:00,1274700,1276600,1269600,1270100,46403000
20060703 00:00,1274300,1280100,1273100,1279000,23698100
20060705 00:00,1272900,1279800,1265200,1270300,61435900
20060706 00:00,1272000,1278500,1270800,1273700,46666800
20060707 00:00,1272000,1275600,1262900,1265300,62829900
20060710 00:00,1269400,1274300,1264100,1267400,52940500
20060711 00:00,1266100,1294800,1259400,1272700,71179200
20060712 00:00,1272100,1274000,1257200,1259600,80234000
20060713 00:00,1254800,1258800,1241200,1241900,90358300
20060714 00:00,1241500,1242600,1228300,1236300,93962700
20060717 00:00,1235000,1241000,1231500,1234100,81859300
20060718 00:00,1237500,1240500,1223900,1236800,111881200
20060719 00:00,1241800,1262600,1239800,1259800,113634100
20060720 00:00,1261200,1263000,1249200,1249600,102810900
20060721 00:00,1251500,1253200,1238700,1241100,91325300
20060724 00:00,1244400,1263200,1244000,1261300,83024800
20060725 00:00,1259800,1366400,1251300,1269500,89638700
20060726 00:00,1265900,1274500,1261400,1268900,81454100
20060727 00:00,1273300,1276900,1262000,1263700,84073700
20060728 00:00,1269900,1281400,1263900,1278500,74540900
20060731 00:00,1276800,1279600,1265500,1276700,45140200
20060801 00:00,1273400,1277300,1266000,1271800,60094900
20060802 00:00,1275800,1284600,1275500,1279100,55115000
20060803 00:00,1273300,1285500,1271500,1281100,57716100
20060804 00:00,1290600,1294300,1274800,1280000,83485400
20060807 00:00,1279000,1280800,1274000,1277600,40634300
20060808 00:00,1281000,1284600,1269500,1273300,85889300
20060809 00:00,1282000,1286000,1266100,1267800,70080300
20060810 00:00,1265300,1276800,1262800,1272800,60172600
20060811 00:00,1271700,1274000,1263900,1268400,44394600
20060814 00:00,1276300,1281600,1268600,1270600,53714700
20060815 00:00,1282200,1289200,1279000,1287100,58884500
20060816 00:00,1293400,1298900,1290400,1297500,60713800
20060817 00:00,1295700,1303700,1294900,1300000,62761400
20060818 00:00,1301900,1304800,1295900,1304600,55819200
20060821 00:00,1301800,1306900,1291400,1301000,37357600
20060822 00:00,1299500,1305200,1296800,1301300,55819500
20060823 00:00,1301800,1304400,1291900,1295700,63244800
20060824 00:00,1299900,1301000,1294000,1298700,51664500
20060825 00:00,1296400,1302900,1295500,1298400,39646600
20060828 00:00,1296600,1308200,1296400,1304800,50390500
20060829 00:00,1304900,1308300,1298100,1307600,57799100
20060830 00:00,1308700,1310400,1305500,1307400,47219500
20060831 00:00,1308500,1309900,1305800,1307100,29524600
20060901 00:00,1311400,1315800,1308400,1314800,40424700
20060905 00:00,1315100,1318500,1312000,1317200,47961800
20060906 00:00,1311000,1317200,1303300,1304200,49299500
20060907 00:00,1300600,1309700,1202200,1298200,80073400
20060908 00:00,1300800,1309900,1298300,1303000,38018200
20060911 00:00,1298600,1306900,1294800,1303700,65683400
20060912 00:00,1305700,1318400,1303700,1316400,61861800
20060913 00:00,1316200,1324500,1314200,1322300,58637400
20060914 00:00,1319400,1322600,1309000,1320600,52366200
20060915 00:00,1323400,1323900,1310100,1318200,65292400
20060918 00:00,1318000,1326500,1310100,1320200,55715500
20060919 00:00,1321200,1321400,1310700,1317500,82371900
20060920 00:00,1322400,1334000,1304600,1324100,70440400
20060921 00:00,1326000,1327500,1314200,1317000,81614100
20060922 00:00,1316700,1316800,1310000,1314000,62386400
20060925 00:00,1317300,1328500,1310500,1325400,84147600
20060926 00:00,1324900,1340000,1324000,1335400,67666400
20060927 00:00,1334800,1339700,1332500,1336400,72301000
20060928 00:00,1337400,1339900,1332500,1337800,59890200
20060929 00:00,1337900,1339400,1334800,1334800,40817300
20061002 00:00,1335400,1338300,1323400,1330700,44652500
20061003 00:00,1328900,1338700,1326500,1334400,68655400
20061004 00:00,1332200,1350000,1330400,1349500,75263900
20061005 00:00,1349000,1354100,1253500,1353100,54568200
20061006 00:00,1349600,1355700,1344000,1350300,64091700
20061009 00:00,1348500,1353000,1346400,1350900,37472800
20061010 00:00,1351100,1354500,1348400,1353500,53759800
20061011 00:00,1348400,1358400,1343000,1349900,91013400
20061012 00:00,1354700,1363900,1354000,1362600,52652500
20061013 00:00,1361600,1367100,1353200,1365700,45871200
20061016 00:00,1365200,1370500,1364200,1368900,40366300
20061017 00:00,1364700,1367000,1356700,1364500,85859100
20061018 00:00,1370600,1373700,1272900,1365800,76340200
20061019 00:00,1364100,1368800,1362300,1367200,58435000
20061020 00:00,1368100,1375000,1360000,1368600,41403600
20061023 00:00,1365600,1378000,1363900,1376800,58583800
20061024 00:00,1373000,1378300,1372200,1377600,47700500
20061025 00:00,1377400,1384100,1375100,1382000,65026300
20061026 00:00,1386600,1399200,1307000,1388600,62481200
20061027 00:00,1386100,1389700,1282700,1379100,69622200
20061030 00:00,1376600,1382000,1307800,1378900,46718000
20061031 00:00,1380700,1382600,1372500,1377900,62820600
20061101 00:00,1382200,1383100,1367200,1369100,74753300
20061102 00:00,1365000,1370100,1363600,1368100,49397500
20061103 00:00,1372600,1379900,1356200,1366000,59368200
20061106 00:00,1369600,1382800,1365700,1380800,61060900
20061107 00:00,1382000,1389800,1344400,1384200,59784300
20061108 00:00,1380000,1390500,1368600,1387400,77371400
20061109 00:00,1390100,1391400,1379000,1380900,92487700
20061110 00:00,1381400,1383900,1377200,1382700,43263600
20061113 00:00,1381800,1390400,1376400,1387000,50853900
20061114 00:00,1389700,1397400,1381200,1395700,83661000
20061115 00:00,1395700,1404500,1395100,1399700,70170500
20061116 00:00,1404400,1452000,1394900,1402300,58884800
20061117 00:00,1399200,1404200,1368700,1403800,50228600
20061120 00:00,1403000,1407400,1400900,1403700,56446500
20061121 00:00,1404900,1406700,1402900,1405800,48024900
20061122 00:00,1407500,1498600,1400000,1409200,39540000
20061124 00:00,1402400,1408400,1402000,1404600,21725400
20061127 00:00,1402900,1403500,1377900,1385000,76759200
20061128 00:00,1382400,1399800,1381100,1390400,94724300
20061129 00:00,1394700,1405300,1390800,1403600,79599700
20061130 00:00,1404400,1410500,1397600,1404600,80456900
20061201 00:00,1405300,1406600,1389700,1400600,116156500
20061204 00:00,1402500,1415500,1400800,1413300,82224500
20061205 00:00,1415600,1419600,1412600,1418900,64478200
20061206 00:00,1418700,1420700,1415000,1417500,49902200
20061207 00:00,1420300,1423000,1411100,1412100,56062100
20061208 00:00,1411300,1419000,1407800,1414100,63991200
